# ----------------------------------------
# Demographic details: City
# Account: GDM
# Property: Global Diamond Montreal - Shopify
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260411
City,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
Gander,27,25,15,0.4838709677419355,0.5555555555555556,34.666666666666664,165,0,0.1111111111111111,0
Kirkland,44,40,34,0.5396825396825397,0.7727272727272727,41.86363636363637,528,0,0.25,0
Parksville,29,26,20,0.6451612903225806,0.6896551724137931,70.65517241379311,260,1,0.2413793103448276,809.999999
Quispamsis,13,12,12,0.6666666666666666,0.9230769230769231,56.23076923076923,146,0,0.3076923076923077,0
Renfrew,32,27,22,0.6285714285714286,0.6875,44.3125,325,0,0.21875,0
Charlottesville,0,0,0,0,0,0,0,0,0,0
Dryden,33,30,20,0.5555555555555556,0.6060606060606061,55.15151515151515,321,0,0.24242424242424243,0
Dubai,33,32,8,0.23529411764705882,0.24242424242424243,2.121212121212121,151,0,0.06060606060606061,0
Houston,40,34,32,0.7619047619047619,0.8,40,309,0,0.1,0
Kahnawake,20,18,15,0.4838709677419355,0.75,51.25,216,0,0.25,0
Revelstoke,18,12,14,0.6086956521739131,0.7777777777777778,51.44444444444444,158,0,0.16666666666666666,0
Sainte-Julienne,21,19,18,0.5454545454545454,0.8571428571428571,98.42857142857143,358,0,0.47619047619047616,0
Steinbach,33,28,26,0.5306122448979592,0.7878787878787878,58.03030303030303,350,0,0.18181818181818182,0
56930,20,17,14,0.6363636363636364,0.7,47.2,143,0,0.15,0
Beaconsfield,35,30,26,0.6341463414634146,0.7428571428571429,62.542857142857144,337,0,0.2857142857142857,0
Beloeil,38,33,31,0.6458333333333334,0.8157894736842105,130.73684210526315,513,0,0.39473684210526316,0
Cranbrook,40,36,26,0.5306122448979592,0.65,38.375,320,0,0.2,0
Fort Saskatchewan,23,21,15,0.625,0.6521739130434783,28.47826086956522,166,0,0.13043478260869565,0
Kemptville,26,20,33,0.717391304347826,1.2692307692307692,249.19230769230768,531,0,0.5384615384615384,0
Prince Edward,47,45,33,0.5076923076923077,0.7021276595744681,127.42553191489361,780,0,0.2553191489361702,0
Saint-Remi,26,24,23,0.7666666666666667,0.8846153846153846,73.88461538461539,297,0,0.2692307692307692,0
Sidney,27,22,17,0.6071428571428571,0.6296296296296297,31.48148148148148,189,0,0.07407407407407407,0
West Kelowna,45,44,26,0.5,0.5777777777777777,19.155555555555555,281,0,0.1111111111111111,0
Whitecourt,20,16,14,0.4827586206896552,0.7,43.35,197,0,0.25,0
Chestermere,27,21,21,0.5384615384615384,0.7777777777777778,31.444444444444443,236,0,0.14814814814814814,0
Delhi,18,17,10,0.47619047619047616,0.5555555555555556,32.55555555555556,155,0,0.2222222222222222,0
Fort Frances,21,16,15,0.6521739130434783,0.7142857142857143,61.57142857142857,259,0,0.14285714285714285,0
Jiaxing,12,11,1,0.08333333333333333,0.08333333333333333,0.5,52,0,0,0
Ladysmith,25,18,15,0.5357142857142857,0.6,37.96,253,0,0.28,0
Lulea,120,119,59,0.47580645161290325,0.49166666666666664,1.6666666666666667,528,0,0,0
Saint-Sauveur,26,22,20,0.5555555555555556,0.7692307692307693,91.53846153846153,351,0,0.3076923076923077,0
Sainte-Agathe-des-Monts,23,20,17,0.5862068965517241,0.7391304347826086,39.47826086956522,187,0,0.043478260869565216,0
Wetaskiwin,19,16,9,0.45,0.47368421052631576,20.94736842105263,121,0,0.10526315789473684,0
Amherst,23,20,14,0.56,0.6086956521739131,75.21739130434783,245,0,0.21739130434782608,0
Bay Roberts,10,10,5,0.45454545454545453,0.5,32.8,92,0,0.2,0
Marathon,24,16,19,0.6129032258064516,0.7916666666666666,26.083333333333332,143,0,0.08333333333333333,0
Mission,30,28,21,0.6176470588235294,0.7,35.4,235,0,0.16666666666666666,0
Saint-Lin-Laurentides,35,34,34,0.5,0.9714285714285714,62.97142857142857,459,0,0.2857142857142857,0
Sainte-Marthe-sur-le-Lac,27,24,22,0.6470588235294118,0.8148148148148148,137.40740740740742,457,0,0.37037037037037035,0
Slave Lake,25,19,16,0.5925925925925926,0.64,52.8,291,0,0.36,0
Winkler,18,17,10,0.43478260869565216,0.5555555555555556,47.833333333333336,168,0,0.2222222222222222,0
100 Mile House,21,17,11,0.5,0.5238095238095238,51.142857142857146,208,0,0.09523809523809523,0
Blanc-Sablon,37,30,26,0.65,0.7027027027027027,85.62162162162163,434,1,0.2702702702702703,918
Bridgewater,13,11,7,0.4117647058823529,0.5384615384615384,28.923076923076923,98,0,0.07692307692307693,0
Donnacona,39,32,27,0.6,0.6923076923076923,73.28205128205128,431,0,0.2564102564102564,0
East Gwillimbury,31,28,22,0.46808510638297873,0.7096774193548387,68.16129032258064,365,0,0.1935483870967742,0
L'Ile-Perrot,15,12,11,0.55,0.7333333333333333,112.13333333333334,175,0,0.2,0
Langford,32,29,20,0.46511627906976744,0.625,42.71875,287,0,0.125,0
Pelham,16,15,11,0.5789473684210527,0.6875,25.9375,130,0,0.1875,0
Pincourt,26,22,18,0.5,0.6923076923076923,80.11538461538461,331,0,0.2692307692307692,0
Timberlea,11,7,6,0.46153846153846156,0.5454545454545454,51.81818181818182,98,0,0.09090909090909091,0
Trail,17,15,14,0.6363636363636364,0.8235294117647058,127.58823529411765,230,0,0.17647058823529413,0
Yancheng,0,0,0,0,0,0,0,0,0,0
Fort Erie,21,20,11,0.4782608695652174,0.5238095238095238,45.714285714285715,158,0,0.19047619047619047,0
Happy Valley-Goose Bay,19,17,8,0.38095238095238093,0.42105263157894735,60.63157894736842,158,0,0.10526315789473684,0
Hong Kong,31,30,8,0.25806451612903225,0.25806451612903225,5.096774193548387,141,0,0.06451612903225806,0
Mumbai,23,23,15,0.6,0.6521739130434783,22.217391304347824,122,0,0.08695652173913043,0
San Jose,23,24,10,0.4,0.43478260869565216,19.217391304347824,113,0,0,0
Banff,24,19,14,0.4666666666666667,0.5833333333333334,28.791666666666668,163,0,0.125,0
Bangkok,10,8,8,0.6153846153846154,0.8,39.7,89,0,0.2,0
Berlin,8,7,4,0.5,0.5,57.875,66,0,0.125,0
Bolton,27,25,14,0.4375,0.5185185185185185,9.777777777777779,162,0,0.07407407407407407,0
Bonnyville,11,9,5,0.38461538461538464,0.45454545454545453,32.18181818181818,65,0,0.09090909090909091,0
Dieppe,33,27,22,0.4583333333333333,0.6666666666666666,18.515151515151516,236,0,0.12121212121212122,0
Miami,24,21,8,0.3076923076923077,0.3333333333333333,11.875,124,0,0.041666666666666664,0
Mont-Saint-Hilaire,12,10,10,0.7142857142857143,0.8333333333333334,62.833333333333336,141,0,0.3333333333333333,0
Saint-Jacques,6,5,6,0.6666666666666666,1,256.6666666666667,192,1,0.5,3260
Sainte-Therese,11,9,9,0.6428571428571429,0.8181818181818182,70.54545454545455,132,0,0.2727272727272727,0
Shelburne,24,17,12,0.4444444444444444,0.5,50.666666666666664,157,0,0.125,0
Thompson,22,17,15,0.6521739130434783,0.6818181818181818,63.18181818181818,354,0,0.22727272727272727,0
Xi'An,0,0,0,0,0,0,0,0,0,0
Becancour,18,15,20,0.8333333333333334,1.1111111111111112,101.16666666666667,289,0,0.3888888888888889,0
Conception Bay South,29,28,18,0.5625,0.6206896551724138,58.827586206896555,263,0,0.1724137931034483,0
Fernie,15,12,7,0.3684210526315789,0.4666666666666667,22.866666666666667,83,0,0.13333333333333333,0
Greater Napanee,21,20,13,0.5652173913043478,0.6190476190476191,25.904761904761905,135,0,0.047619047619047616,0
Middleton,13,11,9,0.6923076923076923,0.6923076923076923,50.23076923076923,104,0,0.23076923076923078,0
New Carlisle,33,23,24,0.7058823529411765,0.7272727272727273,42.75757575757576,212,0,0.09090909090909091,0
Port Moody,22,21,15,0.625,0.6818181818181818,37.31818181818182,157,0,0.13636363636363635,0
Princeton,19,11,11,0.4782608695652174,0.5789473684210527,30.789473684210527,112,0,0.05263157894736842,0
Saint-Georges,25,23,16,0.5333333333333333,0.64,58.44,285,0,0.24,0
Williams Lake,19,19,14,0.6363636363636364,0.7368421052631579,64.52631578947368,171,0,0.10526315789473684,0
Yantai,0,0,0,0,0,0,0,0,0,0
Ahmedabad,16,14,11,0.6875,0.6875,39.375,90,0,0.125,0
Alert Bay,13,10,9,0.6428571428571429,0.6923076923076923,78.84615384615384,160,0,0.3076923076923077,0
Cold Lake,15,15,7,0.3333333333333333,0.4666666666666667,15.8,123,0,0.13333333333333333,0
Deep River,12,7,10,0.7692307692307693,0.8333333333333334,48.916666666666664,84,0,0.08333333333333333,0
Eastern Passage,5,5,0,0,0,0,20,0,0,0
Elliot Lake,15,15,10,0.5263157894736842,0.6666666666666666,78.46666666666667,146,0,0.3333333333333333,0
Iqaluit,24,23,16,0.6153846153846154,0.6666666666666666,48.291666666666664,193,0,0.16666666666666666,0
Kenora,31,25,24,0.5217391304347826,0.7741935483870968,31.225806451612904,270,0,0.0967741935483871,0
Labrador City,27,24,15,0.46875,0.5555555555555556,83.29629629629629,298,0,0.2222222222222222,0
Lahore,9,7,27,0.5094339622641509,3,107.88888888888889,290,0,0.1111111111111111,0
North Sydney,11,9,8,0.7272727272727273,0.7272727272727273,46,101,0,0.2727272727272727,0
Pincher Creek,26,24,15,0.4838709677419355,0.5769230769230769,34.46153846153846,217,0,0.23076923076923078,0
Rossland,24,21,14,0.5185185185185185,0.5833333333333334,25.75,153,0,0.08333333333333333,0
Saint Michael,5,5,3,0.5,0.6,127.4,112,0,0.4,0
Suginami City,24,24,4,0.16,0.16666666666666666,2.6666666666666665,108,0,0.125,0
Suzhou,11,12,1,0.09090909090909091,0.09090909090909091,0.45454545454545453,52,0,0,0
Taber,11,8,4,0.3076923076923077,0.36363636363636365,22.454545454545453,77,0,0.09090909090909091,0
Thorold,14,13,9,0.5294117647058824,0.6428571428571429,41.92857142857143,128,0,0.21428571428571427,0
Vegreville,17,12,14,0.7368421052631579,0.8235294117647058,21.529411764705884,99,0,0,0
Westlock,14,8,9,0.6,0.6428571428571429,102.21428571428571,147,0,0.07142857142857142,0
Austin,29,27,22,0.5789473684210527,0.7586206896551724,162.20689655172413,563,1,0.3103448275862069,2160
La Pocatiere,4,2,1,0.2,0.25,19.5,21,0,0,0
Lac-Etchemin,17,13,10,0.47619047619047616,0.5882352941176471,16.294117647058822,99,0,0.11764705882352941,0
Lake Louise,11,7,6,0.5454545454545454,0.5454545454545454,34.09090909090909,108,0,0.18181818181818182,0
Morris No. 312,19,13,12,0.6,0.631578947368421,26.789473684210527,102,0,0.21052631578947367,0
Nisku,12,12,8,0.6153846153846154,0.6666666666666666,48,123,0,0.25,0
Rosemere,15,12,10,0.5555555555555556,0.6666666666666666,126.2,154,0,0.2,0
Saint-Anselme,21,17,13,0.5652173913043478,0.6190476190476191,49,172,0,0.19047619047619047,0
Sioux Lookout,14,11,14,0.7368421052631579,1,77.64285714285714,143,0,0.21428571428571427,0
Wainwright,11,6,6,0.5,0.5454545454545454,29.09090909090909,77,0,0.09090909090909091,0
Algiers,15,14,12,0.7058823529411765,0.8,63.4,150,0,0.2,0
Brooks,26,22,12,0.4444444444444444,0.46153846153846156,20.923076923076923,152,0,0.11538461538461539,0
Chengdu,1,1,0,0,0,0,3,0,0,0
Invermere,21,19,15,0.6818181818181818,0.7142857142857143,68.76190476190476,248,0,0.19047619047619047,0
Istanbul,51,49,17,0.3333333333333333,0.3333333333333333,10.235294117647058,247,0,0.11764705882352941,0
Nelson,25,20,24,0.631578947368421,0.96,50.72,220,0,0.12,0
New Waterford,9,6,8,0.5714285714285714,0.8888888888888888,14.11111111111111,61,0,0.1111111111111111,0
Paradise,20,18,11,0.4782608695652174,0.55,11.9,109,0,0.05,0
Saint-Basile-le-Grand,16,14,14,0.6363636363636364,0.875,90.4375,237,0,0.25,0
Seattle,25,24,10,0.38461538461538464,0.4,33.2,164,0,0.12,0
Summerland,20,17,10,0.5,0.5,54.35,124,0,0.05,0
Antigonish,23,17,14,0.5,0.6086956521739131,52.17391304347826,180,0,0.17391304347826086,0
Athabasca,13,10,11,0.6470588235294118,0.8461538461538461,31.307692307692307,95,0,0.15384615384615385,0
Blind River,14,11,12,0.8,0.8571428571428571,69.35714285714286,130,0,0.21428571428571427,0
Clarenville,15,12,8,0.38095238095238093,0.5333333333333333,44.2,124,0,0.2,0
Deux-Montagnes,11,7,11,0.6470588235294118,1,62,128,0,0.2727272727272727,0
Halifax Regional Municipality,23,22,7,0.25925925925925924,0.30434782608695654,18.17391304347826,156,0,0.08695652173913043,0
Hanoi,26,25,5,0.18518518518518517,0.19230769230769232,14.307692307692308,198,0,0.11538461538461539,0
Kimberley,9,9,5,0.45454545454545453,0.5555555555555556,71.88888888888889,107,0,0.2222222222222222,0
Kincardine,26,20,16,0.5161290322580645,0.6153846153846154,35.15384615384615,224,0,0.19230769230769232,0
